user_id,date,whoop_recovery,whoop_strain,whoop_hrv,whoop_sleep_score,notes,strain_flag_invalid,recovery_flag_invalid,sleep_flag_invalid,hrv_flag_invalid
JZA7TZ0YNCXL,2024-12-09,84.0,6.29,71.0,79.0,sick,0,0,0,0
JZA7TZ0YNCXL,2024-12-11,96.0,6.29,54.0,77.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-12,51.0,5.49,62.0,58.0,,0,0,0,0
JZA7TZ0YNCXL,2024-12-13,,5.84,86.0,75.0,,0,0,0,0
JZA7TZ0YNCXL,2024-12-14,66.0,0.0,55.0,62.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-15,37.0,4.59,45.0,74.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-16,71.0,10.56,63.0,,sick,0,0,0,0
JZA7TZ0YNCXL,2024-12-17,92.0,6.55,63.0,85.0,,0,0,0,0
JZA7TZ0YNCXL,2024-12-18,45.0,3.92,65.0,81.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-19,32.0,4.66,62.0,78.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-20,62.0,1.45,,79.0,travel,0,0,0,0
JZA7TZ0YNCXL,2024-12-21,64.0,10.61,,,travel,0,0,0,0
JZA7TZ0YNCXL,2024-12-22,58.0,5.55,61.0,69.0,late meal,0,0,0,0
JZA7TZ0YNCXL,2024-12-23,53.0,1.25,55.0,82.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-24,76.0,5.86,71.0,94.0,alcohol,0,0,0,0
JZA7TZ0YNCXL,2024-12-25,70.0,3.29,68.0,80.0,travel,0,0,0,0
JZA7TZ0YNCXL,2024-12-26,88.0,,53.0,71.0,sick,0,0,0,0
JZA7TZ0YNCXL,2024-12-27,77.0,8.71,63.0,79.0,,0,0,0,0
JZA7TZ0YNCXL,2024-12-28,68.0,4.79,,81.0,,0,0,0,0
JZA7TZ0YNCXL,2024-12-29,94.0,0.0,62.0,80.0,sick,0,0,0,0
JZA7TZ0YNCXL,2024-12-31,53.0,0.0,75.0,74.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-01,68.0,8.21,86.0,64.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-01-02,50.0,11.16,63.0,57.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-04,,18.15,38.0,72.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-05,48.0,18.19,80.0,72.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-01-06,75.0,8.37,73.0,,,0,0,0,0
TZE5R5UQPGB7,2024-01-06,67.0,10.69,90.0,94.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-08,64.0,8.16,54.0,69.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-08,66.0,10.59,68.0,51.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-10,52.0,14.04,60.0,57.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-01-11,43.0,6.7,42.0,73.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-12,63.0,11.29,62.0,88.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-13,43.0,16.63,49.0,80.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-14,88.0,5.8,34.0,76.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-15,49.0,21.0,62.0,68.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-16,67.0,15.95,67.0,73.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-01-16,64.0,13.54,72.0,77.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-18,54.0,,80.0,72.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-01-19,56.0,13.94,,78.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-01-20,38.0,11.82,80.0,84.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-01-21,58.0,10.01,69.0,80.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-01-22,49.0,15.66,39.0,76.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-23,55.0,16.99,56.0,58.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-25,71.0,,39.0,57.0,,0,0,0,0
TZE5R5UQPGB7,2024-01-26,36.0,14.97,59.0,60.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-01-27,38.0,12.64,56.0,79.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-01-28,,12.02,63.0,82.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-01-28,68.0,15.31,62.0,74.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-01-30,81.0,21.0,50.0,67.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-01-31,71.0,21.0,,50.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-01,68.0,10.14,41.0,84.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-02-02,54.0,13.33,73.0,61.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-03,71.0,11.12,83.0,61.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-02-04,54.0,9.94,65.0,59.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-05,90.0,15.7,,61.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-02-06,49.0,12.47,63.0,73.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-02-07,54.0,16.44,68.0,81.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-07,79.0,12.89,77.0,79.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-02-09,61.0,18.45,84.0,79.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-02-10,,11.92,72.0,76.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-12,59.0,16.12,52.0,66.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-02-14,66.0,19.2,84.0,78.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-02-15,43.0,14.89,71.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-02-16,51.0,,74.0,56.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-02-17,80.0,13.99,60.0,67.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-18,55.0,6.41,,86.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-02-19,74.0,10.81,59.0,72.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-02-20,65.0,9.63,80.0,88.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-02-21,63.0,13.45,54.0,,sick,0,0,0,0
TZE5R5UQPGB7,2024-02-22,63.0,7.8,86.0,85.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-02-23,60.0,14.2,52.0,80.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-02-24,63.0,7.59,42.0,83.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-02-25,60.0,11.62,54.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-02-28,57.0,11.43,80.0,64.0,,0,0,0,0
TZE5R5UQPGB7,2024-02-29,60.0,10.82,68.0,80.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-01,49.0,12.24,84.0,72.0,,0,0,0,0
TZE5R5UQPGB7,2024-03-02,49.0,3.9,64.0,79.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-03,73.0,7.52,52.0,77.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-04,63.0,,54.0,67.0,,0,0,0,0
TZE5R5UQPGB7,2024-03-05,,13.24,61.0,95.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-06,63.0,12.66,51.0,79.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-03-08,54.0,16.97,56.0,81.0,,0,0,0,0
TZE5R5UQPGB7,2024-03-09,52.0,,66.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-10,69.0,14.6,,67.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-10,74.0,18.24,69.0,,,0,0,0,0
TZE5R5UQPGB7,2024-03-12,,,78.0,81.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-13,67.0,9.3,58.0,100.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-03-14,62.0,7.29,,49.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-14,62.0,18.43,72.0,66.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-03-16,54.0,15.13,74.0,82.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-17,65.0,14.46,60.0,83.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-18,,13.29,69.0,64.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-19,65.0,12.51,74.0,71.0,,0,0,0,0
TZE5R5UQPGB7,2024-03-20,63.0,13.37,66.0,74.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-03-20,58.0,14.66,80.0,87.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-22,39.0,14.79,58.0,84.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-22,56.0,8.81,69.0,83.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-03-24,54.0,8.48,73.0,84.0,,0,0,0,0
TZE5R5UQPGB7,2024-03-25,40.0,18.39,57.0,66.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-03-26,,15.62,45.0,,,0,0,0,0
TZE5R5UQPGB7,2024-03-27,63.0,15.42,67.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-28,40.0,9.71,48.0,80.0,,0,0,0,0
TZE5R5UQPGB7,2024-03-29,49.0,8.98,,,,0,0,0,0
TZE5R5UQPGB7,2024-03-30,,10.5,63.0,71.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-03-30,44.0,15.16,63.0,73.0,,0,0,0,0
TZE5R5UQPGB7,2024-04-01,75.0,,55.0,,,0,0,0,0
TZE5R5UQPGB7,2024-04-01,36.0,16.93,49.0,,late meal,0,0,0,0
TZE5R5UQPGB7,2024-04-03,48.0,18.78,,62.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-04-04,49.0,12.6,75.0,100.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-04-05,69.0,19.84,74.0,75.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-04-06,56.0,11.44,64.0,61.0,,0,0,0,0
TZE5R5UQPGB7,2024-04-07,64.0,10.42,,74.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-04-08,56.0,14.32,83.0,68.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-04-09,48.0,13.35,,58.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-04-11,57.0,20.72,,,sick,0,0,0,0
TZE5R5UQPGB7,2024-04-13,70.0,5.94,,69.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-04-14,45.0,16.72,66.0,73.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-04-15,58.0,8.67,47.0,64.0,,0,0,0,0
TZE5R5UQPGB7,2024-04-16,45.0,12.56,57.0,,late meal,0,0,0,0
TZE5R5UQPGB7,2024-04-17,57.0,15.11,53.0,76.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-04-19,,10.65,61.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-04-20,54.0,7.81,70.0,77.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-04-21,78.0,12.96,54.0,78.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-04-22,56.0,,,64.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-04-23,44.0,17.94,57.0,53.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-04-24,54.0,16.33,49.0,65.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-04-25,77.0,,65.0,63.0,,0,0,0,0
TZE5R5UQPGB7,2024-04-26,65.0,6.1,55.0,88.0,,0,0,0,0
TZE5R5UQPGB7,2024-04-28,65.0,10.17,63.0,,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-04-29,62.0,13.64,42.0,76.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-04-29,52.0,15.41,78.0,67.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-01,52.0,5.12,,89.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-05-01,42.0,15.31,72.0,71.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-03,71.0,11.22,71.0,60.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-05-04,55.0,13.62,71.0,70.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-05,55.0,9.28,75.0,75.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-06,47.0,17.61,74.0,84.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-07,58.0,10.52,84.0,61.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-08,71.0,13.49,,74.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-05-09,41.0,13.63,45.0,57.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-10,69.0,21.0,39.0,44.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-11,46.0,7.72,,90.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-12,52.0,14.0,62.0,64.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-12,54.0,8.66,53.0,81.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-15,75.0,16.25,68.0,80.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-16,59.0,16.99,72.0,78.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-17,37.0,19.01,66.0,70.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-18,39.0,6.94,72.0,66.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-05-19,54.0,7.65,87.0,71.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-19,62.0,10.99,78.0,94.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-20,66.0,17.24,44.0,58.0,,0,0,0,0
TZE5R5UQPGB7,2024-05-22,63.0,12.8,64.0,85.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-23,47.0,17.47,73.0,62.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-05-24,61.0,11.54,62.0,81.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-25,64.0,10.9,43.0,56.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-05-26,69.0,4.49,56.0,50.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-05-27,40.0,15.11,,67.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-05-28,,11.55,53.0,68.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-08,,,65.0,62.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-09,40.0,16.87,,72.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-10,66.0,11.82,68.0,65.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-06-11,77.0,14.25,70.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-06-12,63.0,16.85,56.0,39.0,,0,0,0,0
TZE5R5UQPGB7,2024-06-13,78.0,15.28,63.0,61.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-06-14,55.0,9.9,53.0,68.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-06-15,57.0,10.23,81.0,50.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-06-16,66.0,11.12,60.0,69.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-06-17,53.0,12.16,55.0,56.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-06-18,66.0,15.8,84.0,90.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-19,55.0,18.65,48.0,,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-20,51.0,11.06,64.0,86.0,,0,0,0,0
TZE5R5UQPGB7,2024-06-21,68.0,12.45,64.0,76.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-06-22,79.0,12.82,51.0,70.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-06-24,74.0,13.82,46.0,66.0,,0,0,0,0
TZE5R5UQPGB7,2024-06-25,55.0,7.63,69.0,73.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-06-26,58.0,15.03,84.0,50.0,,0,0,0,0
TZE5R5UQPGB7,2024-06-28,60.0,15.76,51.0,46.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-29,79.0,6.43,80.0,74.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-06-30,60.0,13.3,70.0,,sick,0,0,0,0
TZE5R5UQPGB7,2024-07-01,,12.47,77.0,55.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-07-02,61.0,10.39,76.0,74.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-02,46.0,18.01,61.0,,,0,0,0,0
TZE5R5UQPGB7,2024-07-03,,18.76,72.0,67.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-05,37.0,16.18,43.0,65.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-06,,16.34,53.0,73.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-07,46.0,10.08,65.0,,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-07-08,60.0,12.39,59.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-07-09,,17.77,55.0,74.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-09,66.0,16.91,63.0,67.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-07-11,66.0,16.05,56.0,68.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-07-13,48.0,13.53,59.0,83.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-14,71.0,11.73,79.0,,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-07-15,74.0,10.28,57.0,,sick,0,0,0,0
TZE5R5UQPGB7,2024-07-16,67.0,15.33,56.0,,,0,0,0,0
TZE5R5UQPGB7,2024-07-17,,16.41,55.0,74.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-18,50.0,16.03,53.0,48.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-07-19,52.0,18.11,51.0,81.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-07-20,46.0,9.66,66.0,83.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-21,,13.84,65.0,94.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-21,60.0,16.14,73.0,65.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-07-23,54.0,13.54,52.0,61.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-07-24,70.0,18.84,70.0,70.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-07-25,49.0,16.6,76.0,77.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-26,53.0,10.31,74.0,68.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-27,45.0,11.95,56.0,76.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-07-28,60.0,12.58,56.0,65.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-29,,11.52,40.0,82.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-30,60.0,9.77,78.0,99.0,,0,0,0,0
TZE5R5UQPGB7,2024-07-31,56.0,21.0,68.0,63.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-01,27.0,12.26,71.0,39.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-01,81.0,11.15,54.0,78.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-08-05,47.0,9.13,67.0,63.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-08-06,68.0,17.7,68.0,75.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-07,61.0,15.06,43.0,83.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-08,43.0,11.21,63.0,57.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-08-09,,13.2,45.0,56.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-08-10,59.0,8.43,79.0,81.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-08-11,55.0,4.19,69.0,86.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-12,43.0,12.75,51.0,80.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-08-13,59.0,12.07,38.0,82.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-08-14,67.0,14.41,53.0,71.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-08-15,45.0,10.99,53.0,77.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-08-16,71.0,19.69,61.0,72.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-08-17,64.0,15.74,,77.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-18,76.0,12.81,73.0,70.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-08-19,,11.03,75.0,67.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-20,73.0,8.62,40.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-21,71.0,,43.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-08-22,39.0,14.84,70.0,59.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-23,65.0,9.51,68.0,71.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-08-24,,,68.0,83.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-08-25,63.0,7.57,61.0,84.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-26,61.0,10.85,58.0,67.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-27,55.0,6.19,63.0,64.0,,0,0,0,0
TZE5R5UQPGB7,2024-08-28,44.0,11.78,53.0,47.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-08-29,55.0,10.31,,54.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-08-31,,15.21,59.0,61.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-01,60.0,18.32,75.0,76.0,,0,0,0,0
TZE5R5UQPGB7,2024-09-03,50.0,12.12,75.0,53.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-09-04,41.0,11.31,58.0,60.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-09-06,60.0,11.83,48.0,66.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-06,57.0,9.76,58.0,71.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-09-08,82.0,15.77,71.0,62.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-09-08,56.0,16.58,63.0,64.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-10,71.0,19.93,61.0,55.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-09-11,53.0,14.31,66.0,64.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-09-12,66.0,9.18,,73.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-09-13,,17.62,70.0,76.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-09-14,45.0,13.66,38.0,76.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-15,54.0,18.33,75.0,77.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-16,64.0,8.89,50.0,55.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-09-17,29.0,13.68,65.0,,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-09-18,44.0,18.88,45.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-09-19,52.0,12.89,55.0,70.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-09-20,53.0,10.35,59.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-20,67.0,5.87,69.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-09-22,63.0,14.34,60.0,46.0,,0,0,0,0
TZE5R5UQPGB7,2024-09-23,35.0,20.27,29.0,,sick,0,0,0,0
TZE5R5UQPGB7,2024-09-24,65.0,11.86,59.0,68.0,,0,0,0,0
TZE5R5UQPGB7,2024-09-24,48.0,14.99,58.0,,,0,0,0,0
TZE5R5UQPGB7,2024-09-26,58.0,17.8,80.0,75.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-09-27,76.0,18.3,70.0,65.0,,0,0,0,0
TZE5R5UQPGB7,2024-09-28,49.0,13.77,78.0,78.0,,0,0,0,0
TZE5R5UQPGB7,2024-09-29,82.0,12.03,,79.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-09-30,53.0,12.7,54.0,60.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-10-01,66.0,15.75,54.0,60.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-10-02,59.0,13.94,55.0,53.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-10-03,42.0,,59.0,63.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-10-04,54.0,,63.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-05,57.0,5.7,51.0,79.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-10-06,40.0,,57.0,89.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-10-08,79.0,6.44,31.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-09,52.0,16.75,79.0,76.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-09,65.0,14.41,59.0,72.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-10-11,56.0,18.07,36.0,64.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-10-12,65.0,8.49,87.0,65.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-10-13,57.0,13.65,72.0,79.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-14,56.0,16.96,81.0,76.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-16,44.0,14.11,65.0,72.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-10-17,,15.62,80.0,69.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-10-18,44.0,9.02,79.0,72.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-18,57.0,11.25,73.0,62.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-10-19,61.0,14.15,38.0,85.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-10-21,58.0,13.28,67.0,78.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-10-22,53.0,14.08,70.0,78.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-10-23,73.0,13.11,53.0,52.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-10-24,59.0,14.56,71.0,74.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-10-25,65.0,,56.0,,sick,0,0,0,0
TZE5R5UQPGB7,2024-10-26,50.0,5.99,67.0,71.0,alcohol,0,0,0,0
TZE5R5UQPGB7,2024-10-27,58.0,8.17,44.0,65.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-10-28,59.0,10.59,74.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-10-29,55.0,19.5,36.0,70.0,,0,0,0,0
TZE5R5UQPGB7,2024-10-30,56.0,11.55,,39.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-10-31,90.0,9.44,64.0,55.0,,0,0,0,0
TZE5R5UQPGB7,2024-11-01,54.0,12.3,42.0,89.0,,0,0,0,0
TZE5R5UQPGB7,2024-11-02,50.0,8.93,79.0,63.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-11-04,69.0,15.16,69.0,,travel,0,0,0,0
TZE5R5UQPGB7,2024-11-05,,14.43,59.0,74.0,travel,0,0,0,0
TZE5R5UQPGB7,2024-11-05,51.0,12.76,36.0,76.0,late meal,0,0,0,0
TZE5R5UQPGB7,2024-11-07,60.0,20.41,101.0,63.0,,0,0,0,0
TZE5R5UQPGB7,2024-11-08,47.0,21.0,68.0,74.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-11-11,,6.56,,69.0,sick,0,0,0,0
TZE5R5UQPGB7,2024-11-19,41.0,19.28,77.0,55.0,,0,0,0,0
