id,sleep_start,sleep_end,minutesAsleep,minutesAwake,sleep_efficiency,isMainSleep
U_5NQ4FMYZYCWT,2024/07/01 23:52,2024-07-02 02:51:00,179,,86,1
U_5NQ4FMYZYCWT,2024/07/01 23:14,2024-07-02 02:28:00,194,49,93,1
U_5NQ4FMYZYCWT,2024-07-02 22:25:00,2024-07-03 01:52:00,207,39,87,TRUE
U_5NQ4FMYZYCWT,2024-07-02 20:56:00,2024-07-02 23:48:00,172,0,85,False
U_5NQ4FMYZYCWT,2024-07-03 23:42:00,2024-07-04 05:35:00,353,,75,True
U_5NQ4FMYZYCWT,2024-07-04 20:41:00,2024-07-05 02:41:00,360,52,87,
U_5NQ4FMYZYCWT,2024/07/05 23:41,2024-07-06 01:24:00,103,55,90,1
U_5NQ4FMYZYCWT,2024-07-05 23:42:00,2024-07-06 02:23:00,,25,,
U_5NQ4FMYZYCWT,2024/07/05 22:51,2024-07-06 00:36:00,105,39,85,
U_5NQ4FMYZYCWT,2024-07-06 23:26:00,2024-07-07 02:28:00,182,42,91,TRUE
U_5NQ4FMYZYCWT,2024-07-06 23:55:00,2024-07-07 02:52:00,177,28,79,0
U_5NQ4FMYZYCWT,2024-07-07 22:41:00,2024-07-08 04:41:00,360,36,75,True
U_5NQ4FMYZYCWT,2024-07-08 20:33:00,2024-07-09 02:33:00,360,22,89,FALSE
U_5NQ4FMYZYCWT,2024-07-09 21:56:00,2024-07-09 23:21:00,,58,92,False
U_5NQ4FMYZYCWT,2024/07/09 20:43,2024-07-09 22:57:00,134,30,87,True
U_5NQ4FMYZYCWT,2024/07/09 21:14,2024-07-10 00:23:00,189,0,90,FALSE
U_5NQ4FMYZYCWT,2024-07-10 22:33:00,2024-07-11 01:13:00,160,,88,1
U_5NQ4FMYZYCWT,2024-07-10 22:01:00,2024-07-11 00:07:00,126,,86,0
U_5NQ4FMYZYCWT,2024-07-10 22:14:00,2024-07-10 23:49:00,95,35,75,False
U_5NQ4FMYZYCWT,2024/07/11 21:49,2024-07-12 03:16:00,327,47,97,TRUE
U_5NQ4FMYZYCWT,2024-07-12 21:43:00,2024-07-12 23:46:00,123,59,83,0
U_5NQ4FMYZYCWT,2024-07-12 23:08:00,2024-07-13 01:12:00,124,44,77,FALSE
U_5NQ4FMYZYCWT,2024/07/12 23:45,2024-07-13 02:26:00,161,13,77,False
U_5NQ4FMYZYCWT,2024-07-16 23:45:00,2024-07-17 05:45:00,,40,81,False
U_5NQ4FMYZYCWT,2024-07-17 21:30:00,2024-07-18 03:30:00,360,29,79,0
U_5NQ4FMYZYCWT,2024/07/20 21:43,2024-07-21 03:43:00,360,0,86,TRUE
U_5NQ4FMYZYCWT,2024/07/21 21:16,2024-07-21 23:11:00,115,11,88,0
U_5NQ4FMYZYCWT,2024-07-21 23:00:00,2024-07-22 01:51:00,171,30,68,True
U_5NQ4FMYZYCWT,2024-07-21 22:21:00,2024-07-22 00:45:00,144,54,73,True
U_5NQ4FMYZYCWT,2024-07-22 21:45:00,2024-07-23 03:45:00,360,0,93,FALSE
U_5NQ4FMYZYCWT,2024-07-23 22:55:00,2024-07-24 04:49:00,354,20,82,True
U_5NQ4FMYZYCWT,2024-07-24 22:02:00,2024-07-25 00:16:00,134,15,90,FALSE
U_5NQ4FMYZYCWT,2024-07-24 21:44:00,2024-07-25 00:40:00,176,,98,
U_5NQ4FMYZYCWT,2024/07/24 20:49,2024-07-24 22:24:00,95,11,90,TRUE
U_5NQ4FMYZYCWT,2024-07-25 20:41:00,2024-07-25 22:45:00,124,,91,
U_5NQ4FMYZYCWT,2024-07-25 22:03:00,2024-07-26 00:45:00,,0,,False
U_5NQ4FMYZYCWT,2024-07-25 23:30:00,2024-07-26 01:32:00,122,58,80,False
U_5NQ4FMYZYCWT,2024-07-26 20:48:00,2024-07-26 22:09:00,81,34,81,TRUE
U_5NQ4FMYZYCWT,2024-07-26 20:31:00,2024-07-26 22:10:00,,58,89,True
U_5NQ4FMYZYCWT,2024/07/26 20:53,2024-07-26 23:07:00,134,,89,
U_5NQ4FMYZYCWT,2024-07-28 22:15:00,2024-07-29 04:12:00,357,54,86,True
U_5NQ4FMYZYCWT,2024-07-29 22:29:00,2024-07-30 04:28:00,359,22,82,TRUE
U_5NQ4FMYZYCWT,2024-07-30 21:15:00,2024-07-31 00:14:00,179,38,95,0
U_5NQ4FMYZYCWT,2024-07-30 21:46:00,2024-07-31 00:39:00,173,,79,FALSE
U_5NQ4FMYZYCWT,2024-08-02 20:50:00,2024-08-03 02:50:00,360,0,85,TRUE
U_5NQ4FMYZYCWT,2024-08-04 23:07:00,2024-08-05 02:39:00,212,28,95,
U_5NQ4FMYZYCWT,2024-08-04 21:32:00,2024-08-04 23:44:00,132,50,,True
U_5NQ4FMYZYCWT,2024-08-06 23:33:00,2024-08-07 05:33:00,360,25,84,TRUE
U_5NQ4FMYZYCWT,2024/08/07 22:47,2024-08-08 00:53:00,126,30,59,1
U_5NQ4FMYZYCWT,2024-08-07 23:29:00,2024-08-08 01:36:00,127,17,88,True
U_5NQ4FMYZYCWT,2024/08/07 20:47,2024-08-07 22:51:00,124,30,95,FALSE
U_5NQ4FMYZYCWT,2024-08-08 21:52:00,2024-08-09 00:29:00,157,,95,FALSE
U_5NQ4FMYZYCWT,2024/08/08 21:49,2024-08-09 00:12:00,,47,95,False
U_5NQ4FMYZYCWT,2024/08/08 23:54,2024-08-09 02:46:00,172,6,88,False
U_5NQ4FMYZYCWT,2024-08-09 22:43:00,2024-08-10 04:43:00,360,,,True
U_5NQ4FMYZYCWT,2024-08-10 20:47:00,2024-08-11 02:47:00,360,48,80,1
U_5NQ4FMYZYCWT,2024/08/11 20:45,2024-08-12 02:45:00,360,67,74,False
U_5NQ4FMYZYCWT,2024-08-12 23:33:00,2024-08-13 04:58:00,325,35,85,True
U_5NQ4FMYZYCWT,2024-08-13 22:01:00,2024-08-14 00:49:00,168,22,89,
U_5NQ4FMYZYCWT,2024-08-13 20:48:00,2024-08-13 23:50:00,182,18,,
U_5NQ4FMYZYCWT,2024-08-13 23:25:00,2024-08-14 02:24:00,179,49,94,True
U_5NQ4FMYZYCWT,2024-08-14 22:03:00,2024-08-15 04:03:00,360,81,75,FALSE
U_5NQ4FMYZYCWT,2024/08/15 23:33,2024-08-16 05:33:00,360,,72,FALSE
U_5NQ4FMYZYCWT,2024-08-16 23:39:00,2024-08-17 05:39:00,360,47,92,
U_5NQ4FMYZYCWT,2024-08-18 21:21:00,2024-08-19 01:21:00,240,37,79,
U_5NQ4FMYZYCWT,2024-08-18 21:39:00,2024-08-19 00:47:00,188,25,85,
U_5NQ4FMYZYCWT,2024-08-19 22:57:00,2024-08-20 01:33:00,156,19,,True
U_5NQ4FMYZYCWT,2024-08-19 22:26:00,2024-08-20 01:15:00,169,23,87,1
U_5NQ4FMYZYCWT,2024-08-20 23:18:00,2024-08-21 05:18:00,360,37,86,True
U_5NQ4FMYZYCWT,2024-08-21 22:39:00,2024-08-22 00:28:00,109,40,91,0
U_5NQ4FMYZYCWT,2024/08/21 22:37,2024-08-22 01:08:00,151,33,83,0
U_5NQ4FMYZYCWT,2024-08-21 23:58:00,2024-08-22 02:04:00,126,12,83,0
U_5NQ4FMYZYCWT,2024/08/22 22:47,2024-08-23 01:08:00,141,29,82,0
U_5NQ4FMYZYCWT,2024/08/22 20:41,2024-08-22 23:02:00,141,26,89,0
U_5NQ4FMYZYCWT,2024/08/22 21:02,2024-08-22 23:15:00,133,66,95,False
U_5NQ4FMYZYCWT,2024-08-23 21:15:00,2024-08-23 23:39:00,,45,77,FALSE
U_5NQ4FMYZYCWT,2024/08/23 23:50,2024-08-24 01:44:00,114,10,78,
U_5NQ4FMYZYCWT,2024-08-23 23:18:00,2024-08-24 00:22:00,64,,98,
U_5NQ4FMYZYCWT,2024-08-24 22:51:00,2024-08-25 04:51:00,,11,90,True
U_5NQ4FMYZYCWT,2024-08-25 23:31:00,2024-08-26 02:01:00,150,41,80,False
U_5NQ4FMYZYCWT,2024-08-25 21:53:00,2024-08-26 00:48:00,175,,83,0
U_5NQ4FMYZYCWT,2024/08/25 21:09,2024-08-26 00:26:00,197,33,,1
U_5NQ4FMYZYCWT,2024/08/26 23:15,2024-08-27 05:15:00,,11,77,
U_5NQ4FMYZYCWT,2024-08-27 23:18:00,2024-08-28 00:47:00,,12,,1
U_5NQ4FMYZYCWT,2024-08-27 20:48:00,2024-08-27 22:25:00,97,57,84,FALSE
U_5NQ4FMYZYCWT,2024/08/27 23:34,2024-08-28 01:43:00,129,29,90,TRUE
U_5NQ4FMYZYCWT,2024/08/29 21:25,2024-08-30 00:04:00,159,9,94,
U_5NQ4FMYZYCWT,2024-08-29 23:04:00,2024-08-30 01:06:00,122,47,78,
U_5NQ4FMYZYCWT,2024-08-29 20:37:00,2024-08-29 22:51:00,134,41,74,1
U_5NQ4FMYZYCWT,2024/08/31 20:41,2024-09-01 02:41:00,360,83,,
U_5NQ4FMYZYCWT,2024-09-01 20:52:00,2024-09-01 23:14:00,142,57,90,True
U_5NQ4FMYZYCWT,2024-09-01 21:35:00,2024-09-02 00:45:00,,35,75,FALSE
U_5NQ4FMYZYCWT,2024-09-02 21:11:00,2024-09-03 03:11:00,360,36,82,False
U_5NQ4FMYZYCWT,2024/09/03 23:51,2024-09-04 04:12:00,261,27,82,1
U_5NQ4FMYZYCWT,2024/09/03 23:00,2024-09-04 03:24:00,264,66,89,TRUE
U_5NQ4FMYZYCWT,2024/09/04 20:55,2024-09-05 00:08:00,193,,78,False
U_5NQ4FMYZYCWT,2024-09-04 20:45:00,2024-09-04 23:43:00,178,33,,
U_5NQ4FMYZYCWT,2024/09/05 22:55,2024-09-06 04:55:00,,34,,False
U_5NQ4FMYZYCWT,2024-09-06 21:36:00,2024-09-07 03:36:00,360,34,81,FALSE
U_5NQ4FMYZYCWT,2024/09/07 23:17,2024-09-08 05:17:00,360,55,82,FALSE
U_5NQ4FMYZYCWT,2024-09-08 22:22:00,2024-09-09 00:20:00,,77,91,
U_5NQ4FMYZYCWT,2024/09/08 21:51,2024-09-08 23:08:00,77,23,72,True
U_5NQ4FMYZYCWT,2024/09/08 21:11,2024-09-08 23:04:00,113,0,84,TRUE
U_5NQ4FMYZYCWT,2024-09-09 22:14:00,2024-09-10 02:12:00,,50,82,FALSE
U_5NQ4FMYZYCWT,2024-09-09 22:03:00,2024-09-10 02:15:00,,,75,
U_5NQ4FMYZYCWT,2024/09/10 22:27,2024-09-11 03:00:00,273,50,80,
U_5NQ4FMYZYCWT,2024/09/10 20:34,2024-09-11 00:25:00,231,9,85,False
U_5NQ4FMYZYCWT,2024/09/11 21:37,2024-09-12 03:33:00,356,29,86,FALSE
U_5NQ4FMYZYCWT,2024-09-12 22:25:00,2024-09-13 04:25:00,360,58,,True
U_5NQ4FMYZYCWT,2024-09-13 23:27:00,2024-09-14 01:49:00,142,38,84,True
U_5NQ4FMYZYCWT,2024/09/13 22:36,2024-09-14 02:18:00,222,42,94,0
U_5NQ4FMYZYCWT,2024-09-14 21:21:00,2024-09-15 03:21:00,360,29,88,True
U_5NQ4FMYZYCWT,2024-09-15 22:11:00,2024-09-16 04:11:00,360,58,93,0
U_5NQ4FMYZYCWT,2024-09-16 21:08:00,2024-09-17 03:08:00,360,0,84,
U_5NQ4FMYZYCWT,2024/09/17 20:54,2024-09-18 00:07:00,193,17,83,
U_5NQ4FMYZYCWT,2024/09/17 20:40,2024-09-17 23:59:00,199,41,83,
U_5NQ4FMYZYCWT,2024-09-18 23:45:00,2024-09-19 05:45:00,360,52,78,FALSE
U_5NQ4FMYZYCWT,2024-09-19 23:02:00,2024-09-20 05:02:00,360,32,78,1
U_5NQ4FMYZYCWT,2024-09-21 21:09:00,2024-09-21 22:53:00,104,56,84,TRUE
U_5NQ4FMYZYCWT,2024-09-21 22:57:00,2024-09-22 01:08:00,131,68,86,True
U_5NQ4FMYZYCWT,2024-09-21 23:38:00,2024-09-22 01:19:00,,44,,False
U_5NQ4FMYZYCWT,2024-09-22 23:18:00,2024-09-23 05:18:00,360,,84,FALSE
U_5NQ4FMYZYCWT,2024-09-23 23:11:00,2024-09-24 05:11:00,360,19,84,False
U_5NQ4FMYZYCWT,2024-09-24 22:13:00,2024-09-25 04:13:00,360,65,90,FALSE
U_5NQ4FMYZYCWT,2024-09-25 22:58:00,2024-09-25 23:54:00,56,46,89,0
U_5NQ4FMYZYCWT,2024/09/25 22:37,2024-09-26 00:23:00,106,53,89,False
U_5NQ4FMYZYCWT,2024-09-25 23:29:00,2024-09-26 00:47:00,78,33,85,FALSE
U_5NQ4FMYZYCWT,2024/09/26 22:23,2024-09-27 04:12:00,349,59,81,1
U_5NQ4FMYZYCWT,2024-09-27 20:58:00,2024-09-28 00:20:00,202,47,89,0
U_5NQ4FMYZYCWT,2024/09/27 21:57,2024-09-28 00:50:00,173,15,81,FALSE
U_5NQ4FMYZYCWT,2024-09-28 22:51:00,2024-09-29 03:14:00,,45,88,TRUE
U_5NQ4FMYZYCWT,2024-09-28 22:01:00,2024-09-29 02:23:00,262,,81,False
U_5NQ4FMYZYCWT,2024-09-30 22:38:00,2024-10-01 04:38:00,360,39,84,1
U_5NQ4FMYZYCWT,2024-10-03 22:18:00,2024-10-04 03:32:00,314,48,82,TRUE
U_5NQ4FMYZYCWT,2024-10-03 20:39:00,2024-10-04 00:02:00,203,,77,1
U_5NQ4FMYZYCWT,2024/10/04 22:48,2024-10-05 02:26:00,218,69,83,FALSE
U_5NQ4FMYZYCWT,2024/10/04 21:53,2024-10-05 01:42:00,229,0,83,TRUE
U_5NQ4FMYZYCWT,2024-10-05 23:49:00,2024-10-06 05:46:00,357,27,77,
U_5NQ4FMYZYCWT,2024/10/06 22:24,2024-10-07 04:24:00,360,,,True
U_5NQ4FMYZYCWT,2024/10/07 21:21,2024-10-07 23:46:00,145,79,,1
U_5NQ4FMYZYCWT,2024/10/07 22:46,2024-10-08 02:08:00,202,52,92,
U_5NQ4FMYZYCWT,2024/10/07 23:51,2024-10-08 03:08:00,197,42,83,1
U_5NQ4FMYZYCWT,2024-10-08 22:14:00,2024-10-09 02:26:00,252,6,98,FALSE
U_5NQ4FMYZYCWT,2024-10-08 23:57:00,2024-10-09 03:33:00,216,,,FALSE
U_5NQ4FMYZYCWT,2024-10-09 21:37:00,2024-10-10 00:15:00,158,18,81,
U_5NQ4FMYZYCWT,2024-10-09 20:37:00,2024-10-09 22:04:00,87,8,97,FALSE
U_5NQ4FMYZYCWT,2024-10-09 21:28:00,2024-10-10 00:26:00,178,36,96,0
U_5NQ4FMYZYCWT,2024-10-10 21:54:00,2024-10-11 00:08:00,134,49,92,1
U_5NQ4FMYZYCWT,2024/10/10 23:39,2024-10-11 01:59:00,140,15,,FALSE
U_5NQ4FMYZYCWT,2024-10-10 23:37:00,2024-10-11 01:51:00,134,31,85,True
U_5NQ4FMYZYCWT,2024/10/11 20:51,2024-10-12 02:51:00,360,,93,FALSE
U_5NQ4FMYZYCWT,2024-10-12 22:18:00,2024-10-13 00:27:00,129,17,,TRUE
U_5NQ4FMYZYCWT,2024-10-12 23:40:00,2024-10-13 01:35:00,115,48,86,0
U_5NQ4FMYZYCWT,2024-10-12 20:33:00,2024-10-12 22:10:00,97,26,91,True
U_5NQ4FMYZYCWT,2024-10-13 22:38:00,2024-10-14 04:38:00,,39,67,0
U_5NQ4FMYZYCWT,2024-10-14 23:10:00,2024-10-15 05:10:00,360,41,85,FALSE
U_5NQ4FMYZYCWT,2024-10-15 22:30:00,2024-10-16 04:30:00,360,42,84,FALSE
U_5NQ4FMYZYCWT,2024-10-16 22:14:00,2024-10-17 01:45:00,,,86,True
U_5NQ4FMYZYCWT,2024-10-16 21:04:00,2024-10-17 00:47:00,223,47,83,False
U_5NQ4FMYZYCWT,2024-10-17 23:07:00,2024-10-18 01:35:00,148,55,77,TRUE
U_5NQ4FMYZYCWT,2024-10-17 20:58:00,2024-10-17 23:36:00,158,23,87,0
U_5NQ4FMYZYCWT,2024-10-18 23:01:00,2024-10-19 05:01:00,360,,89,FALSE
U_5NQ4FMYZYCWT,2024/10/19 22:11,2024-10-20 04:11:00,360,22,,0
U_5NQ4FMYZYCWT,2024-10-20 20:45:00,2024-10-21 02:45:00,360,62,83,False
U_5NQ4FMYZYCWT,2024/10/22 23:49,2024-10-23 05:37:00,348,55,85,
U_5NQ4FMYZYCWT,2024-10-23 23:17:00,2024-10-24 05:17:00,360,,89,True
U_5NQ4FMYZYCWT,2024-10-24 21:35:00,2024-10-24 23:17:00,102,44,80,False
U_5NQ4FMYZYCWT,2024-10-24 23:44:00,2024-10-25 01:45:00,121,3,98,TRUE
U_5NQ4FMYZYCWT,2024/10/24 21:06,2024-10-24 22:29:00,83,,84,TRUE
U_5NQ4FMYZYCWT,2024-10-25 22:30:00,2024-10-26 04:30:00,360,20,93,1
U_5NQ4FMYZYCWT,2024-10-26 21:35:00,2024-10-27 00:22:00,167,0,92,0
U_5NQ4FMYZYCWT,2024/10/26 22:17,2024-10-27 01:36:00,199,25,98,1
U_5NQ4FMYZYCWT,2024/10/26 22:44,2024-10-27 00:54:00,130,,82,0
U_5NQ4FMYZYCWT,2024/10/27 21:28,2024-10-28 00:44:00,196,44,81,True
U_5NQ4FMYZYCWT,2024/10/27 22:39,2024-10-28 01:55:00,196,16,94,TRUE
U_5NQ4FMYZYCWT,2024/10/28 22:26,2024-10-29 00:12:00,106,,82,
U_5NQ4FMYZYCWT,2024-10-28 22:55:00,2024-10-29 01:30:00,155,,,
U_5NQ4FMYZYCWT,2024-10-28 20:53:00,2024-10-28 23:01:00,128,6,88,False
U_5NQ4FMYZYCWT,2024-10-29 22:32:00,2024-10-30 01:20:00,168,,75,
U_5NQ4FMYZYCWT,2024-10-29 23:00:00,2024-10-30 01:15:00,135,34,,
U_5NQ4FMYZYCWT,2024-10-29 21:32:00,2024-10-30 00:52:00,200,,93,0
U_5NQ4FMYZYCWT,2024-10-30 22:24:00,2024-10-31 04:24:00,360,38,82,1
U_5NQ4FMYZYCWT,2024-10-31 23:02:00,2024-11-01 01:20:00,138,,85,True
U_5NQ4FMYZYCWT,2024-10-31 22:45:00,2024-11-01 01:29:00,164,45,88,False
U_5NQ4FMYZYCWT,2024/10/31 22:29,2024-10-31 23:59:00,90,20,87,TRUE
U_5NQ4FMYZYCWT,2024-11-01 21:58:00,2024-11-02 00:48:00,170,43,86,True
U_5NQ4FMYZYCWT,2024-11-01 20:45:00,2024-11-02 00:16:00,211,,,1
U_5NQ4FMYZYCWT,2024-11-02 21:49:00,2024-11-03 02:04:00,,2,98,FALSE
U_5NQ4FMYZYCWT,2024-11-02 22:17:00,2024-11-03 01:59:00,222,33,83,True
U_5NQ4FMYZYCWT,2024-11-03 22:27:00,2024-11-04 04:27:00,360,43,,FALSE
U_5NQ4FMYZYCWT,2024-11-04 22:29:00,2024-11-05 00:38:00,129,39,83,TRUE
U_5NQ4FMYZYCWT,2024/11/04 20:33,2024-11-04 22:27:00,114,,74,FALSE
U_5NQ4FMYZYCWT,2024-11-04 21:47:00,2024-11-04 23:59:00,132,48,96,False
U_5NQ4FMYZYCWT,2024/11/05 23:55,2024-11-06 03:22:00,207,54,,FALSE
U_5NQ4FMYZYCWT,2024/11/05 23:48,2024-11-06 03:07:00,199,8,82,True
U_5NQ4FMYZYCWT,2024/11/06 20:41,2024-11-07 02:41:00,360,22,96,0
U_5NQ4FMYZYCWT,2024/11/07 20:50,2024-11-08 02:50:00,360,39,77,FALSE
U_5NQ4FMYZYCWT,2024-11-08 22:58:00,2024-11-09 04:58:00,360,67,85,TRUE
U_5NQ4FMYZYCWT,2024/11/09 22:29,2024-11-10 04:29:00,360,15,80,1
U_5NQ4FMYZYCWT,2024/11/10 20:31,2024-11-11 02:31:00,360,,86,
U_5NQ4FMYZYCWT,2024-11-11 21:36:00,2024-11-12 00:17:00,161,52,87,0
U_5NQ4FMYZYCWT,2024/11/11 22:01,2024-11-11 23:53:00,112,,98,TRUE
U_5NQ4FMYZYCWT,2024-11-11 23:28:00,2024-11-12 01:52:00,144,,86,
U_5NQ4FMYZYCWT,2024/11/12 22:57,2024-11-13 04:57:00,360,11,,TRUE
U_5NQ4FMYZYCWT,2024-11-14 21:29:00,2024-11-15 00:30:00,181,,,FALSE
U_5NQ4FMYZYCWT,2024/11/14 22:17,2024-11-15 01:05:00,168,25,76,1
U_5NQ4FMYZYCWT,2024/11/15 21:36,2024-11-16 01:01:00,205,28,86,
U_5NQ4FMYZYCWT,2024-11-15 23:03:00,2024-11-16 02:55:00,232,41,84,
U_5NQ4FMYZYCWT,2024-11-16 22:33:00,2024-11-17 04:33:00,,40,71,1
U_5NQ4FMYZYCWT,2024/11/17 22:25,2024-11-18 04:25:00,360,65,,TRUE
U_5NQ4FMYZYCWT,2024-11-18 23:34:00,2024-11-19 02:09:00,155,,88,
U_5NQ4FMYZYCWT,2024-11-18 21:37:00,2024-11-19 00:35:00,178,27,80,False
U_5NQ4FMYZYCWT,2024/11/18 21:15,2024-11-19 00:30:00,195,25,87,True
U_5NQ4FMYZYCWT,2024-11-19 22:38:00,2024-11-20 01:11:00,153,25,92,False
U_5NQ4FMYZYCWT,2024-11-19 22:21:00,2024-11-20 01:00:00,159,36,90,
U_5NQ4FMYZYCWT,2024/11/19 22:44,2024-11-20 01:09:00,145,66,79,0
U_5NQ4FMYZYCWT,2024/11/20 23:49,2024-11-21 05:49:00,360,20,,1
U_5NQ4FMYZYCWT,2024-11-21 22:36:00,2024-11-22 01:50:00,,20,70,
U_5NQ4FMYZYCWT,2024-11-21 20:34:00,2024-11-21 23:20:00,166,,83,
U_5NQ4FMYZYCWT,2024-11-22 22:20:00,2024-11-22 23:48:00,88,,88,0
U_5NQ4FMYZYCWT,2024-11-22 22:11:00,2024-11-23 00:16:00,125,,70,1
U_5NQ4FMYZYCWT,2024-11-22 23:59:00,2024-11-23 01:26:00,87,34,88,1
U_5NQ4FMYZYCWT,2024-11-23 22:26:00,2024-11-24 04:26:00,360,29,85,1
U_5NQ4FMYZYCWT,2024/11/25 21:12,2024-11-26 02:48:00,,22,81,TRUE
U_5NQ4FMYZYCWT,2024-11-26 21:33:00,2024-11-27 01:24:00,231,20,,TRUE
U_5NQ4FMYZYCWT,2024-11-26 22:54:00,2024-11-27 02:28:00,214,29,88,
U_5NQ4FMYZYCWT,2024-11-27 22:27:00,2024-11-28 00:17:00,110,1,70,FALSE
U_5NQ4FMYZYCWT,2024-11-27 21:16:00,2024-11-27 23:21:00,125,21,86,FALSE
U_5NQ4FMYZYCWT,2024-11-27 21:57:00,2024-11-28 00:10:00,133,2,72,FALSE
U_5NQ4FMYZYCWT,2024-11-29 20:55:00,2024-11-30 02:18:00,323,28,88,1
U_5NQ4FMYZYCWT,2024-11-30 23:29:00,2024-12-01 02:41:00,192,54,82,True
U_5NQ4FMYZYCWT,2024-11-30 21:47:00,2024-12-01 01:52:00,245,,87,1
U_5NQ4FMYZYCWT,2024-12-01 23:38:00,2024-12-02 02:37:00,179,12,98,
U_5NQ4FMYZYCWT,2024-12-01 21:52:00,2024-12-02 01:31:00,219,41,77,False
U_5NQ4FMYZYCWT,2024-12-02 22:00:00,2024-12-03 04:00:00,360,49,74,TRUE
U_5NQ4FMYZYCWT,2024/12/03 20:40,2024-12-03 23:00:00,140,43,97,TRUE
U_5NQ4FMYZYCWT,2024-12-03 20:43:00,2024-12-03 22:54:00,131,0,,0
U_5NQ4FMYZYCWT,2024/12/03 20:40,2024-12-03 23:46:00,186,,,TRUE
U_5NQ4FMYZYCWT,2024-12-04 23:25:00,2024-12-05 05:24:00,359,,86,FALSE
U_5NQ4FMYZYCWT,2024/12/05 21:46,2024-12-05 23:58:00,132,,94,TRUE
U_5NQ4FMYZYCWT,2024-12-05 20:59:00,2024-12-05 23:45:00,166,32,87,FALSE
U_5NQ4FMYZYCWT,2024-12-05 22:43:00,2024-12-06 00:19:00,96,32,83,FALSE
U_5NQ4FMYZYCWT,2024-12-06 20:40:00,2024-12-07 02:40:00,360,29,92,
U_5NQ4FMYZYCWT,2024-12-07 22:17:00,2024-12-08 04:17:00,,30,89,0
U_5NQ4FMYZYCWT,2024/12/08 23:54,2024-12-09 05:54:00,360,21,,True
U_5NQ4FMYZYCWT,2024/12/09 22:29,2024-12-10 00:23:00,114,62,84,
U_5NQ4FMYZYCWT,2024/12/09 23:50,2024-12-10 02:12:00,142,30,,1
U_5NQ4FMYZYCWT,2024-12-09 23:41:00,2024-12-10 01:25:00,,22,95,False
U_5NQ4FMYZYCWT,2024/12/10 21:24,2024-12-11 03:24:00,360,58,96,
U_5NQ4FMYZYCWT,2024-12-11 23:23:00,2024-12-12 02:57:00,214,11,83,1
U_5NQ4FMYZYCWT,2024/12/11 22:16,2024-12-12 02:19:00,243,41,93,1
U_5NQ4FMYZYCWT,2024-12-12 22:14:00,2024-12-13 03:20:00,306,,83,1
U_5NQ4FMYZYCWT,2024/12/13 22:28,2024-12-14 04:28:00,360,26,92,
U_5NQ4FMYZYCWT,2024/12/14 22:25,2024-12-15 00:33:00,128,42,85,
U_5NQ4FMYZYCWT,2024-12-14 22:47:00,2024-12-15 01:29:00,,50,84,TRUE
U_5NQ4FMYZYCWT,2024-12-14 21:29:00,2024-12-14 23:43:00,134,40,87,False
U_5NQ4FMYZYCWT,2024-12-15 23:47:00,2024-12-16 03:30:00,223,,77,TRUE
U_5NQ4FMYZYCWT,2024/12/15 20:30,2024-12-15 23:49:00,199,,72,False
U_5NQ4FMYZYCWT,2024-12-16 23:42:00,2024-12-17 03:00:00,198,,79,1
U_5NQ4FMYZYCWT,2024-12-16 21:56:00,2024-12-17 01:25:00,209,27,78,True
U_5NQ4FMYZYCWT,2024/12/18 21:46,2024-12-19 03:46:00,360,32,96,1
U_5NQ4FMYZYCWT,2024-12-19 20:40:00,2024-12-20 00:04:00,204,23,89,
U_5NQ4FMYZYCWT,2024-12-19 20:50:00,2024-12-20 00:09:00,199,11,93,TRUE
U_5NQ4FMYZYCWT,2024/12/20 22:19,2024-12-21 04:19:00,360,55,90,1
U_5NQ4FMYZYCWT,2024-12-21 20:48:00,2024-12-21 23:03:00,135,71,88,False
U_5NQ4FMYZYCWT,2024-12-21 21:58:00,2024-12-22 00:29:00,151,28,85,0
U_5NQ4FMYZYCWT,2024/12/22 00:00,2024-12-22 02:27:00,147,67,90,1
U_5NQ4FMYZYCWT,2024-12-22 23:05:00,2024-12-23 03:16:00,251,36,88,False
U_5NQ4FMYZYCWT,2024-12-22 23:45:00,2024-12-23 03:21:00,216,,,TRUE
U_5NQ4FMYZYCWT,2024/12/23 21:52,2024-12-24 00:29:00,157,56,80,1
U_5NQ4FMYZYCWT,2024-12-23 23:06:00,2024-12-24 02:08:00,182,34,83,False
U_5NQ4FMYZYCWT,2024-12-23 23:40:00,2024-12-24 02:28:00,168,,81,0
U_5NQ4FMYZYCWT,2024-12-24 20:51:00,2024-12-25 02:51:00,360,54,,FALSE
U_5NQ4FMYZYCWT,2024/12/25 22:13,2024-12-26 01:11:00,,32,89,FALSE
U_5NQ4FMYZYCWT,2024/12/25 21:59,2024-12-26 01:37:00,218,53,84,False
U_5NQ4FMYZYCWT,2024-12-27 20:36:00,2024-12-27 22:52:00,136,11,92,False
U_5NQ4FMYZYCWT,2024-12-27 21:50:00,2024-12-27 23:41:00,111,60,81,FALSE
U_5NQ4FMYZYCWT,2024-12-27 22:15:00,2024-12-27 23:49:00,94,25,84,0
U_5NQ4FMYZYCWT,2024-12-28 21:52:00,2024-12-29 03:52:00,360,33,96,FALSE
U_5NQ4FMYZYCWT,2024/12/29 21:15,2024-12-30 03:15:00,360,63,67,FALSE
U_5NQ4FMYZYCWT,2024-12-30 21:42:00,2024-12-30 23:37:00,115,56,72,False
